Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Data Value,year,month
412708,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),21.2,2015,12
743633,386,Ozone (O3),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),28.9,2021,6
743610,386,Ozone (O3),Mean,ppb,CD,316.0,Brownsville (CD16),30.8,2021,6
166829,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),16.1,2012,6
166888,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),16.1,2013,6
151487,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,43.5,2009,1
151480,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,42.2,2009,1
151576,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,9.8,2009,1
603071,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),18.5,2018,1
826362,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),21.8,2021,12
167791,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),20.4,2012,12
167773,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),19.8,2012,12
602705,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,16.2,2018,1
222411,386,Ozone (O3),Mean,ppb,UHF42,102.0,Northeast Bronx,31.7,2013,6
222518,386,Ozone (O3),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,31.7,2012,6
743725,386,Ozone (O3),Mean,ppb,UHF42,102.0,Northeast Bronx,30.4,2021,6
743718,386,Ozone (O3),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,28.7,2021,6
602726,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,21.1,2018,1
222515,386,Ozone (O3),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,21.5,2009,6
175902,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,37.1,2009,6
175912,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,19.4,2009,6
817178,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,4.4,2019,1
549914,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,18.8,2017,1
172734,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,22.3,2012,12
336675,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,26.2,2014,12
171646,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,31.5,2010,12
172088,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,21.9,2009,6
221843,386,Ozone (O3),Mean,ppb,UHF34,206.0,Borough Park,25.5,2009,6
221855,386,Ozone (O3),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,29.0,2009,6
179291,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,22.8,2012,12
643313,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,13.1,2019,6
213454,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),12.1,2014,6
221987,386,Ozone (O3),Mean,ppb,UHF34,105106107.0,South Bronx,23.9,2009,6
172612,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,27.7,2008,12
172680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,25.5,2010,12
211687,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,17.4,2014,6
336715,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,21.6,2015,1
667507,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,18.6,2020,1
643545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,23.6,2018,12
643479,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,18.7,2018,12
336673,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,21.4,2015,1
643503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,25.7,2018,12
651037,386,Ozone (O3),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),33.3,2019,6
216605,386,Ozone (O3),Mean,ppb,CD,413.0,Queens Village (CD13),35.0,2012,6
216509,386,Ozone (O3),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),36.8,2012,6
216510,386,Ozone (O3),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),33.6,2013,6
603095,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),16.3,2018,1
826072,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),18.8,2021,12
151525,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4.0,Queens,27.0,2009,1
219986,386,Ozone (O3),Mean,ppb,Borough,4.0,Queens,34.5,2012,6
169476,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),10.4,2012,6
742454,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),8.6,2021,6
168532,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),13.6,2010,12
742455,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),6.7,2021,1
741150,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),18.0,2021,1
166634,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),26.4,2009,6
165867,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),32.8,2010,12
167755,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),24.7,2012,12
550022,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),22.3,2017,1
741156,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),18.3,2021,1
741275,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),10.8,2021,6
166853,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),15.0,2012,6
166912,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),14.4,2013,6
602999,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),17.1,2018,1
412684,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),22.0,2015,12
166811,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),21.1,2012,6
743639,386,Ozone (O3),Mean,ppb,CD,111.0,East Harlem (CD11),28.3,2021,6
216414,386,Ozone (O3),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),31.6,2013,6
743641,386,Ozone (O3),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),28.6,2021,6
216341,386,Ozone (O3),Mean,ppb,CD,111.0,East Harlem (CD11),32.3,2012,6
412756,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),20.1,2015,12
741281,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),10.2,2021,6
166823,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),16.5,2012,6
826027,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),21.5,2021,12
826380,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),19.9,2021,12
151508,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402.0,West Queens,16.1,2009,1
166868,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),21.4,2013,6
166809,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),21.5,2012,6
216470,386,Ozone (O3),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),24.2,2009,6
336570,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,29.1,2014,12
549839,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,24.2,2017,1
817213,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,410.0,Rockaways,0.4,2010,1
817194,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,310.0,Lower Manhattan,3.4,2019,1
817149,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,106.0,High Bridge - Morrisania,7.7,2010,1
817214,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,410.0,Rockaways,0.6,2019,1
817193,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,310.0,Lower Manhattan,3.0,2010,1
817170,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,209.0,Bensonhurst - Bay Ridge,3.1,2019,1
817192,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,309.0,Union Square - Lower East Side,6.7,2019,1
816911,643,Annual vehicle miles traveled,Million miles,per square mile,CD,502.0,South Beach and Willowbrook (CD2),27.4,2010,1
817275,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,302.0,Fort Greene and Brooklyn Heights (CD2),7.6,2010,1
817251,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,202.0,Hunts Point and Longwood (CD2),2.3,2010,1
817252,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,202.0,Hunts Point and Longwood (CD2),3.4,2019,1
817309,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,401.0,Long Island City and Astoria (CD1),2.1,2010,1
817310,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,401.0,Long Island City and Astoria (CD1),3.5,2019,1
817274,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,301.0,Greenpoint and Williamsburg (CD1),6.2,2019,1
817276,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,302.0,Fort Greene and Brooklyn Heights (CD2),9.1,2019,1
817311,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,402.0,Woodside and Sunnyside (CD2),5.9,2010,1
817340,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,502.0,South Beach and Willowbrook (CD2),1.8,2019,1
177922,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,12.3,2012,6
410818,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,9.5,2015,12
177949,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,10.0,2013,6
605699,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,7.0,2018,1
742199,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,8.3,2021,6
823290,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,6.8,2021,12
334087,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,8.9,2015,1
410879,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,8.8,2015,12
742468,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),7.3,2020,12
742522,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),7.9,2020,12
172668,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,21.9,2010,12
172600,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,22.7,2008,12
221826,386,Ozone (O3),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,32.3,2010,6
412042,386,Ozone (O3),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,33.0,2016,6
221916,386,Ozone (O3),Mean,ppb,UHF34,403.0,Flushing - Clearview,34.0,2010,6
221917,386,Ozone (O3),Mean,ppb,UHF34,403.0,Flushing - Clearview,33.9,2011,6
221892,386,Ozone (O3),Mean,ppb,UHF34,303.0,East Harlem,30.5,2010,6
221899,386,Ozone (O3),Mean,ppb,UHF34,304.0,Upper West Side,27.9,2011,6
221893,386,Ozone (O3),Mean,ppb,UHF34,303.0,East Harlem,30.3,2011,6
221827,386,Ozone (O3),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,31.4,2011,6
412057,386,Ozone (O3),Mean,ppb,UHF34,403.0,Flushing - Clearview,33.5,2016,6
221808,386,Ozone (O3),Mean,ppb,UHF34,104.0,Pelham - Throgs Neck,34.3,2010,6
221809,386,Ozone (O3),Mean,ppb,UHF34,104.0,Pelham - Throgs Neck,34.2,2011,6
166680,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),17.5,2009,6
410970,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),9.9,2016,6
410969,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),10.2,2015,12
173650,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12.6,2010,6
173684,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12.1,2011,6
410924,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,7.7,2015,12
410925,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,7.8,2016,6
173688,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,11.2,2011,6
173654,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,11.6,2010,6
742309,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,6.8,2020,12
174150,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,9.8,2009,12
334097,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,9.5,2015,6
669693,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,7.8,2019,12
649808,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,8.1,2019,6
410784,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,7.7,2016,6
742210,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,6.6,2020,12
177880,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,13.2,2011,6
165913,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),27.2,2010,12
336894,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),19.6,2014,12
549995,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),25.7,2017,1
216410,386,Ozone (O3),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),26.1,2009,6
175918,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,14.9,2009,6
175372,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,25.2,2010,12
549878,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,14.6,2017,1
817197,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,402.0,West Queens,4.8,2010,1
816769,643,Annual vehicle miles traveled,Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),38.1,2019,1
816770,643,Annual vehicle miles traveled,Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),34.2,2010,1
817293,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,311.0,Bensonhurst (CD11),1.0,2010,1
817330,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,411.0,Bayside and Little Neck (CD11),4.9,2019,1
817269,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),1.0,2010,1
817266,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,209.0,Parkchester and Soundview (CD9),6.3,2019,1
817265,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,209.0,Parkchester and Soundview (CD9),5.0,2010,1
817289,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),1.0,2010,1
817290,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2.0,2019,1
817242,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),6.7,2019,1
817241,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),4.7,2010,1
817270,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),1.4,2019,1
817329,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,411.0,Bayside and Little Neck (CD11),3.9,2010,1
168562,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12.0,2010,12
336694,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,13.6,2015,1
172592,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,19.9,2008,12
667387,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,13.8,2020,1
412049,386,Ozone (O3),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,35.6,2016,6
167767,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),19.0,2012,12
167797,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),16.8,2012,12
550148,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),16.9,2017,1
166632,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),28.0,2009,6
167753,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),25.2,2012,12
827511,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,5.0,2017,1
131291,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,19.6,2005,1
827895,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,7.0,2017,1
131281,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,38.3,2005,1
827894,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,16.0,2017,1
131292,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,9.1,2005,1
827905,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,408.0,Jamaica,40.0,2017,1
131302,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,408.0,Jamaica,47.7,2005,1
827904,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,407.0,Southwest Queens,25.0,2017,1
131301,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,407.0,Southwest Queens,27.0,2005,1
825810,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,16.0,2022,1
643308,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,21.8,2018,12
176523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,20.2,2008,12
643359,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,21.7,2018,12
336532,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,16.5,2015,1
176628,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,21.5,2010,12
667267,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,14.2,2020,1
336563,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,27.7,2015,6
336566,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,22.4,2015,6
827557,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,37.0,2017,1
827565,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,39.0,2017,1
827575,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,2.0,Brooklyn,35.0,2017,1
827558,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,34.0,2017,1
827547,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,30.0,2017,1
222423,386,Ozone (O3),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,32.1,2013,6
743716,386,Ozone (O3),Mean,ppb,UHF42,204.0,East New York,31.1,2021,6
222650,386,Ozone (O3),Mean,ppb,UHF42,504.0,South Beach - Tottenville,35.3,2012,6
222651,386,Ozone (O3),Mean,ppb,UHF42,504.0,South Beach - Tottenville,32.7,2013,6
743695,386,Ozone (O3),Mean,ppb,UHF42,404.0,Bayside - Little Neck,30.1,2021,6
219993,386,Ozone (O3),Mean,ppb,Borough,5.0,Staten Island,31.3,2013,6
743727,386,Ozone (O3),Mean,ppb,Borough,5.0,Staten Island,29.5,2021,6
176026,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,23.6,2012,6
222419,386,Ozone (O3),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,26.7,2009,6
219989,386,Ozone (O3),Mean,ppb,Borough,5.0,Staten Island,26.7,2009,6
222647,386,Ozone (O3),Mean,ppb,UHF42,504.0,South Beach - Tottenville,27.8,2009,6
222527,386,Ozone (O3),Mean,ppb,UHF42,304.0,Upper West Side,21.3,2009,6
336555,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,27.4,2014,12
817145,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,104.0,Pelham - Throgs Neck,4.1,2010,1
