,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Data Value,year,month
8579,649773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,6.7,2018,12
8580,669727,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,5.3,2020,1
8581,518612,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,3.5,2012,1
8582,628881,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,22.5,2015,1
8583,549813,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,26.6,2016,12
8584,602754,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,15.8,2018,6
8585,411133,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),6.0,2015,12
8586,742412,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),8.7,2021,6
8587,742484,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),9.0,2021,6
8588,334295,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),9.2,2015,6
8589,741143,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),15.7,2021,6
8590,222590,386,Ozone (O3),Mean,ppb,UHF42,404.0,Bayside - Little Neck,33.8,2012,6
8591,667160,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,28.7,2019,12
8592,333950,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,8.7,2015,6
8593,669774,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,7.9,2019,12
8594,669841,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,5.5,2020,1
8595,334294,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),8.4,2015,1
8596,669919,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),5.9,2020,1
8597,334348,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),7.2,2015,1
8598,669973,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),5.3,2020,1
8599,669567,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),6.4,2020,1
8600,334349,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),8.3,2015,6
8601,669974,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),6.1,2019,12
8602,334237,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),9.3,2015,1
8603,669862,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),6.1,2020,1
8604,649716,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,8.1,2018,12
8605,333961,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,8.9,2015,1
8608,827434,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,504.0,South Beach - Tottenville,11.0,2017,1
8609,131074,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5.0,Staten Island,49.9,2005,1
8611,178430,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,9.7,2008,12
8612,669745,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,6.0,2020,1
8613,518844,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,105.0,Crotona -Tremont,18.1,2012,1
8614,827593,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,205.0,Sunset Park,6.0,2017,1
8615,130923,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,503.0,Willowbrook,17.8,2005,1
8616,605669,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,7.2,2018,1
8617,177967,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,10.1,2013,6
8618,177347,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,10.0,2012,12
8619,669747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,7.8,2019,12
8620,649676,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,8.3,2019,6
8621,178452,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,10.2,2009,12
8622,333986,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,10.0,2015,6
8623,628987,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,305.0,Upper East Side,5.6,2015,1
8624,130819,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,405.0,Ridgewood - Forest Hills,51.0,2005,1
8625,518622,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,305.0,Upper East Side,7.6,2012,1
8626,628976,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205.0,Sunset Park,6.3,2015,1
8628,628974,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203.0,Bedford Stuyvesant - Crown Heights,33.9,2015,1
8629,518611,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205.0,Sunset Park,11.6,2012,1
8630,628880,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205.0,Sunset Park,47.4,2015,1
8631,549795,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,24.3,2016,12
8632,166848,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),18.5,2012,6
8633,166907,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),18.1,2013,6
8634,169505,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),9.9,2012,6
8635,823542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),6.6,2021,12
8636,168633,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),13.3,2012,12
8637,170226,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),12.0,2009,12
8638,649952,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),7.8,2019,6
8639,166863,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104.0,Clinton and Chelsea (CD4),27.4,2013,6
8640,166804,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104.0,Clinton and Chelsea (CD4),28.9,2012,6
8641,825707,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,20.9,2021,12
8642,412441,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,20.4,2015,12
8643,131388,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,9.2,2009,1
8644,131407,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2.0,Brooklyn,48.5,2009,1
8645,131397,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,407.0,Southwest Queens,29.8,2009,1
8646,825976,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101.0,Kingsbridge - Riverdale,10.6,2022,6
8647,172697,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302.0,Central Harlem - Morningside Heights,25.8,2011,12
8648,172703,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,21.0,2011,12
8649,827079,386,Ozone (O3),Mean,ppb,UHF34,201.0,Greenpoint,32.4,2022,6
8650,669941,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),8.1,2019,12
8651,334226,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),10.0,2015,6
8652,649937,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),8.1,2019,6
8653,605936,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),7.5,2018,1
8654,742439,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),8.6,2021,6
8655,171677,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302.0,Central Harlem - Morningside Heights,28.1,2011,12
8656,171594,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102.0,Northeast Bronx,22.7,2009,12
8657,171662,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102.0,Northeast Bronx,22.2,2011,12
8658,667317,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102.0,Northeast Bronx,13.0,2020,6
8659,602829,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101.0,Kingsbridge - Riverdale,11.7,2018,6
8660,549886,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101.0,Kingsbridge - Riverdale,13.0,2017,6
8661,151581,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,16.0,2009,1
8662,827432,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1.0,Bronx,52.0,2017,1
8664,827414,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,37.0,2017,1
8665,131233,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,41.8,2005,1
8666,131243,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,27.4,2005,1
8667,131254,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,408.0,Jamaica,47.5,2005,1
8668,171615,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,26.4,2009,12
8669,211771,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301.0,Washington Heights,21.1,2013,12
8670,670936,386,Ozone (O3),Mean,ppb,UHF34,102.0,Northeast Bronx,30.9,2020,6
8671,605273,386,Ozone (O3),Mean,ppb,UHF34,102.0,Northeast Bronx,31.2,2018,6
8672,122129,386,Ozone (O3),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,26.1,2009,6
8673,130802,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,19.7,2005,1
8674,827438,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410.0,Rockaways,46.0,2017,1
8675,131149,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,309.0,Union Square - Lower East Side,16.1,2005,1
8676,828039,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,309.0,Union Square - Lower East Side,9.0,2017,1
8677,131150,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310.0,Lower Manhattan,8.1,2005,1
8679,828351,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,3.0,Manhattan,15.0,2017,1
8682,828050,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410.0,Rockaways,9.0,2017,1
8683,131138,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,4.3,2005,1
8684,827837,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,20.0,2017,1
8685,649656,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,9.3,2018,12
8686,669847,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,7.2,2020,1
8687,178520,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,8.4,2010,12
8688,178436,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,8.8,2008,12
8689,649776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,6.3,2018,12
8690,178499,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,9.4,2010,12
8691,212806,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,8.6,2014,6
8692,179850,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,309.0,Union Square - Lower East Side,2.0,2015,1
8694,179846,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,106.0,High Bridge - Morrisania,1.9,2015,1
8695,179830,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,210.0,Coney Island - Sheepshead Bay,0.1,2015,1
8696,179734,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,210.0,Coney Island - Sheepshead Bay,23.5,2015,1
8697,179737,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,209.0,Bensonhurst - Bay Ridge,26.1,2015,1
8698,179833,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,209.0,Bensonhurst - Bay Ridge,0.2,2015,1
8700,334129,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,9.5,2015,1
8701,649842,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,7.8,2018,12
8702,518619,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302.0,Central Harlem - Morningside Heights,46.2,2012,1
8704,602772,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,24.9,2018,6
8705,628614,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,406.0,Fresh Meadows,11.7,2015,1
8706,518863,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,11.8,2012,1
8707,628604,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,11.7,2015,1
8708,177896,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,10.2,2012,6
8709,410891,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,8.4,2015,12
8710,410931,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,7.6,2016,6
8713,518608,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202.0,Downtown - Heights - Slope,17.1,2012,1
8714,628973,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202.0,Downtown - Heights - Slope,12.5,2015,1
8715,338224,386,Ozone (O3),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,32.2,2015,6
8716,221849,386,Ozone (O3),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,25.5,2009,6
8717,412777,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),19.3,2015,12
8718,606032,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),7.4,2018,1
8719,823539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),6.9,2021,12
8720,169484,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),10.4,2012,6
8721,169543,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),10.3,2013,6
8722,334301,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),9.6,2015,6
8723,669926,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),7.5,2019,12
8724,825838,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),29.2,2021,12
8725,743703,386,Ozone (O3),Mean,ppb,UHF42,306.0,Chelsea - Clinton,27.1,2021,6
8726,222603,386,Ozone (O3),Mean,ppb,UHF42,406.0,Fresh Meadows,30.7,2013,6
8727,171671,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,24.1,2011,12
8728,667371,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,10.7,2020,6
8729,177308,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,10.6,2012,12
8730,649667,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,7.7,2019,6
8731,649734,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,11.8,2018,12
8732,216491,386,Ozone (O3),Mean,ppb,CD,312.0,Borough Park (CD12),33.1,2012,6
8733,176023,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301.0,Washington Heights,18.9,2012,6
8734,549922,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,12.8,2017,6
8735,650048,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),7.4,2019,6
8736,669962,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),7.2,2019,12
8737,168681,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),9.6,2012,12
8738,170274,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),9.0,2009,12
8739,177325,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,11.7,2012,12
8740,669783,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,7.4,2019,12
8741,333953,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,9.6,2015,6
8742,649664,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,7.8,2019,6
8743,213966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),8.6,2014,6
8744,650001,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),7.0,2018,12
8745,669913,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),6.0,2020,1
8746,334288,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),8.5,2015,1
8747,334246,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),9.0,2015,1
8748,669871,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),6.1,2020,1
8749,170215,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),9.8,2008,12
8750,213982,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),7.9,2014,6
8751,334342,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),8.2,2015,1
8752,334343,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),9.1,2015,6
8753,669968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),7.4,2019,12
8754,649958,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),7.7,2019,6
8755,334252,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),9.1,2015,1
8756,669967,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),5.9,2020,1
8757,334336,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),7.9,2015,1
8758,650049,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),6.7,2018,12
8759,669961,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),5.8,2020,1
8760,650055,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),6.9,2018,12
8761,649923,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),7.6,2018,12
8762,602792,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,17.6,2018,1
8763,743696,386,Ozone (O3),Mean,ppb,UHF42,403.0,Flushing - Clearview,30.8,2021,6
8764,669748,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,6.2,2020,1
8765,170167,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),13.2,2008,12
8766,213950,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),8.7,2014,6
8767,213980,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),8.0,2014,6
8768,170213,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),10.0,2008,12
8769,170329,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),10.1,2010,12
8770,170211,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),10.6,2008,12
8771,213978,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),8.5,2014,6
8772,669832,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,6.0,2020,1
8773,212824,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,8.2,2014,6
8774,178429,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,10.2,2008,12
8777,827435,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503.0,Willowbrook,15.0,2017,1
8778,179747,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,303.0,East Harlem,50.1,2015,1
8779,179845,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,103.0,Fordham - Bronx Pk,2.3,2015,1
8780,179727,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,205.0,Sunset Park,13.9,2015,1
8781,179823,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,205.0,Sunset Park,0.1,2015,1
8782,179843,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,303.0,East Harlem,0.7,2015,1
8783,179836,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,203.0,Bedford Stuyvesant - Crown Heights,0.2,2015,1
8784,179733,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,405.0,Ridgewood - Forest Hills,22.5,2015,1
8785,174141,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504.0,Southern SI,9.8,2008,12
8786,174209,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504.0,Southern SI,9.4,2010,12
8787,211992,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504.0,Southern SI,7.8,2014,6
8788,334174,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504.0,Southern SI,7.6,2015,1
8789,649887,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504.0,Southern SI,6.5,2018,12
8790,669616,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504.0,Southern SI,5.4,2020,1
